index,antecedents,consequents,support,confidence,lift
1254,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Lack of Attention'})",frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching'}),0.07352941176470588,0.45454545454545453,1.4049586776859504
8694,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.07352941176470588,0.45454545454545453,2.3776223776223775
4926,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Lack of Attention'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Not having proper environment'})",0.07352941176470588,0.45454545454545453,1.8181818181818181
8485,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})","frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})",0.07352941176470588,0.45454545454545453,2.809917355371901
8827,"frozenset({'Features_Not having proper environment', 'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily'})","frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers'})",0.07352941176470588,0.45454545454545453,1.2878787878787878
1188,frozenset({'Features_High School (till 12 th grade)'}),"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_No ,we adjusted easily'})",0.14705882352941177,0.45454545454545453,1.144781144781145
1135,"frozenset({'Features_Yes ,it had a considerable impact', 'Features_Communication gap with peers'})",frozenset({'Features_Primary or Middle School (till 5th grade)'}),0.07352941176470588,0.45454545454545453,1.4718614718614718
7276,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})",0.07352941176470588,0.45454545454545453,2.5757575757575757
4345,"frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})","frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})",0.07352941176470588,0.45454545454545453,2.3776223776223775
4160,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Communication gap with peers'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.45454545454545453,1.144781144781145
2638,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_4'})","frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.45454545454545453,1.6267942583732056
8823,"frozenset({'Features_Lack of Attention', 'Features_Not having proper environment', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",frozenset({'Features_Primary or Middle School (till 5th grade)'}),0.07352941176470588,0.45454545454545453,1.4718614718614718
6362,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)', 'Features_No ,we adjusted easily'})","frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_4'})",0.07352941176470588,0.45454545454545453,5.151515151515151
5084,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies'})","frozenset({'Features_Lack of Attention', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.45454545454545453,1.0658307210031348
5064,"frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})","frozenset({'Features_Lack of Attention', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.45454545454545453,1.0658307210031348
10779,"frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_Lack of Attention'})",0.07352941176470588,0.45454545454545453,3.4343434343434343
4040,"frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",frozenset({'Features_High School (till 12 th grade)'}),0.07352941176470588,0.45454545454545453,1.4049586776859504
4839,"frozenset({'Features_High School (till 12 th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.45454545454545453,1.2878787878787878
5078,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily'})",frozenset({'Features_Hybrid classes should be conducted only during emergencies'}),0.07352941176470588,0.45454545454545453,1.1888111888111887
8856,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers'})",0.07352941176470588,0.45454545454545453,1.4718614718614718
8492,"frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})","frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})",0.07352941176470588,0.45454545454545453,2.809917355371901
4170,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Communication gap with peers'})","frozenset({'Features_Lack of Attention', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.45454545454545453,1.0658307210031348
8639,"frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.45454545454545453,2.0606060606060606
8632,"frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Not having proper environment'})",0.07352941176470588,0.45454545454545453,1.8181818181818181
8498,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies'})","frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.07352941176470588,0.45454545454545453,1.7171717171717171
536,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_4'})",frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching'}),0.07352941176470588,0.45454545454545453,1.4049586776859504
1392,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies'})","frozenset({'Features_Yes ,it had a considerable impact'})",0.07352941176470588,0.45454545454545453,2.3776223776223775
292,"frozenset({'Features_Yes ,it had a considerable impact', 'Features_Communication gap with peers'})",frozenset({'Features_3'}),0.07352941176470588,0.45454545454545453,1.4718614718614718
4855,"frozenset({'Features_Lack of Attention', 'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)'})","frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_Not having proper environment'})",0.07352941176470588,0.45454545454545453,2.0606060606060606
